"","lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"3942","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 4",0.09,0.18,0.74,NA,NA,0.26,NA
"3943","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Not Limited English Proficient",0.32,0.32,0.26,0.1,0,0.1,0.35
"3944","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Economically Disadvantaged",0.32,0.32,0.26,0.1,0,0.1,0.35
"3945","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","All",0.32,0.32,0.26,0.1,0,0.1,0.35
"3946","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Black/African American",0.32,0.32,0.26,0.1,0,0.1,0.35
"3947","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 4",0.03,0.29,0.68,NA,NA,0.32,NA
"3948","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 3",0.19,0.26,0.55,NA,NA,0.45,NA
"3949","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 2",0.13,0.29,0.58,NA,NA,0.42,NA
"3950","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 1",0.19,0.23,0.58,NA,NA,0.42,NA
"3951","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 5",0.23,0.19,0.58,NA,NA,0.42,NA
"3952","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Black/African American",0.23,0.5,0.23,0.04,0,0.04,0.27
"3953","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Not Limited English Proficient",0.23,0.5,0.23,0.04,0,0.04,0.27
"3954","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Economically Disadvantaged",0.23,0.5,0.23,0.04,0,0.04,0.27
"3955","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","All",0.23,0.5,0.23,0.04,0,0.04,0.27
"3956","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 2",0.15,0.08,0.77,NA,NA,0.23,NA
"3957","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 5",0.08,0.27,0.65,NA,NA,0.35,NA
"3958","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 4",0.08,0.12,0.81,NA,NA,0.19,NA
"3959","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 1",0.12,0.31,0.58,NA,NA,0.42,NA
"3960","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 3",0.08,0.31,0.62,NA,NA,0.38,NA
"3961","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade - 8th Grade","2014-2015","All",0.24,0.44,0.27,0.05,0,0.05,0.32
"3962","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Not Special Education",0.16,0.47,0.31,0.06,0,0.06,0.37
"3963","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Economically Disadvantaged",0.24,0.44,0.27,0.05,0,0.05,0.32
"3964","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","All",0.24,0.44,0.27,0.05,0,0.05,0.32
"3965","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Black/African American",0.24,0.44,0.27,0.05,0,0.05,0.32
"3966","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Male",0.33,0.42,0.21,0.04,0,0.04,0.25
"3967","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Female",0.14,0.46,0.34,0.06,0,0.06,0.4
"3968","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Not Limited English Proficient",0.24,0.44,0.27,0.05,0,0.05,0.32
"3969","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Special Education",0.61,0.3,0.09,0,0,0,0.09
"3970","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 1",0.07,0.29,0.64,NA,NA,0.36,NA
"3971","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 4",0.16,0.28,0.56,NA,NA,0.44,NA
"3972","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 2",0.11,0.27,0.63,NA,NA,0.38,NA
"3973","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 3",0.12,0.22,0.66,NA,NA,0.34,NA
"3974","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Not Special Education",0.27,0.38,0.27,0.08,0,0.08,0.35
"3975","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Economically Disadvantaged",0.35,0.35,0.23,0.06,0,0.06,0.29
"3976","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Not Limited English Proficient",0.35,0.35,0.23,0.06,0,0.06,0.29
"3977","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Black/African American",0.35,0.35,0.23,0.06,0,0.06,0.29
"3978","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","All",0.35,0.35,0.23,0.06,0,0.06,0.29
"3979","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 4",0.16,0.26,0.58,NA,NA,0.42,NA
"3980","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 2",0.03,0.32,0.65,NA,NA,0.35,NA
"3981","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 3",0.13,0.26,0.61,NA,NA,0.39,NA
"3982","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 1",0.1,0.19,0.71,NA,NA,0.29,NA
"3983","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Black/African American",0.25,0.5,0.25,0,0,0,0.25
"3984","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Economically Disadvantaged",0.25,0.5,0.25,0,0,0,0.25
"3985","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","All",0.25,0.5,0.25,0,0,0,0.25
"3986","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Not Limited English Proficient",0.25,0.5,0.25,0,0,0,0.25
"3987","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 3",0,0.25,0.75,NA,NA,0.25,NA
"3988","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 2",0,0.25,0.75,NA,NA,0.25,NA
"3989","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 4",0.18,0.39,0.43,NA,NA,0.57,NA
"3990","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 1",0,0.25,0.75,NA,NA,0.25,NA
"3991","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Not Limited English Proficient",0.16,0.44,0.36,0.04,0,0.04,0.4
"3992","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Black/African American",0.16,0.44,0.36,0.04,0,0.04,0.4
"3993","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","All",0.16,0.44,0.36,0.04,0,0.04,0.4
"3994","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Economically Disadvantaged",0.16,0.44,0.36,0.04,0,0.04,0.4
"3995","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 3",0.16,0.44,0.4,NA,NA,0.6,NA
"3996","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 4",0.12,0.2,0.68,NA,NA,0.32,NA
"3997","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 1",0.04,0.44,0.52,NA,NA,0.48,NA
"3998","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 2",0.2,0.44,0.36,NA,NA,0.64,NA
"3999","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","All",0.26,0.41,0.21,0.12,0,0.12,0.32
"4000","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Not Limited English Proficient",0.26,0.41,0.21,0.12,0,0.12,0.32
"4001","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Black/African American",0.26,0.41,0.21,0.12,0,0.12,0.32
"4002","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Not Special Education",0.17,0.45,0.24,0.14,0,0.14,0.38
"4003","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Economically Disadvantaged",0.26,0.41,0.21,0.12,0,0.12,0.32
"4004","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Subclaim 3",0.18,0.15,0.68,NA,NA,0.32,NA
"4005","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Subclaim 2",0.15,0.09,0.76,NA,NA,0.24,NA
"4006","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Subclaim 1",0.12,0.18,0.71,NA,NA,0.29,NA
"4007","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Subclaim 4",0.21,0.18,0.62,NA,NA,0.38,NA
"4008","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Black/African American",0.18,0.45,0.33,0.03,0,0.03,0.36
"4009","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Economically Disadvantaged",0.18,0.45,0.33,0.03,0,0.03,0.36
"4010","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Not Limited English Proficient",0.18,0.45,0.33,0.03,0,0.03,0.36
"4011","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","All",0.18,0.45,0.33,0.03,0,0.03,0.36
"4012","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Not Special Education",0.08,0.46,0.42,0.04,0,0.04,0.46
"4013","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Subclaim 4",0.21,0.27,0.52,NA,NA,0.48,NA
"4014","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Subclaim 3",0.12,0.15,0.73,NA,NA,0.27,NA
"4015","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Subclaim 1",0.03,0.42,0.55,NA,NA,0.45,NA
"4016","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2014-2015","Subclaim 2",0.12,0.3,0.58,NA,NA,0.42,NA
"4017","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Not Limited English Proficient",0.24,0.48,0.24,0.04,0,0.04,0.28
"4018","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Economically Disadvantaged",0.24,0.48,0.24,0.04,0,0.04,0.28
"4019","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","All",0.24,0.48,0.24,0.04,0,0.04,0.28
"4020","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Black/African American",0.24,0.48,0.24,0.04,0,0.04,0.28
"4021","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Subclaim 3",0.12,0.12,0.76,NA,NA,0.24,NA
"4022","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Subclaim 2",0.16,0.24,0.6,NA,NA,0.4,NA
"4023","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Subclaim 4",0.08,0.4,0.52,NA,NA,0.48,NA
"4024","0139","Potomac Preparatory PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2014-2015","Subclaim 1",0.12,0.28,0.6,NA,NA,0.4,NA
"4025","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","All",NA,NA,NA,NA,NA,0.18,0.44
"4026","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Female",NA,NA,NA,NA,NA,0.2,0.56
"4027","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.18,0.45
"4028","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","3rd Grade - 8th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.13,0.39
"4029","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.16,0.44
"4030","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.22,0.46
"4031","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.21,0.53
"4032","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.18,0.44
"4033","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Male",NA,NA,NA,NA,NA,0.16,0.34
"4034","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","All","2014-2015","Special Education",NA,NA,NA,NA,NA,0.02,0.09
"4035","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.41
"4036","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.16,0.5
"4037","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.15,0.35
"4038","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.18,0.51
"4039","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.15,0.42
"4040","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.13,0.34
"4041","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.21,0.57
"4042","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","6th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.15,0.41
"4043","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.03,0.16
"4044","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.19,0.46
"4045","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.11,0.31
"4046","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.11,0.31
"4047","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.1,0.33
"4048","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.11,0.31
"4049","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","7th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.14,0.39
"4050","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.15,0.54
"4051","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.14,0.52
"4052","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.13,0.46
"4053","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.13,0.46
"4054","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.12,0.62
"4055","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.13,0.47
"4056","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Reading","8th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.14,0.32
"4057","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Math","9th Grade - 12th Grade","2014-2015","All",NA,NA,NA,NA,NA,0,0.17
"4058","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Math","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.1,0.37
"4059","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Math","All","2014-2015","All",NA,NA,NA,NA,NA,0.1,0.37
"4060","0142","SEED PCS of Washington DC","All","All","All","All","Tested","Math","All","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.09,0.38
