"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","3rd Grade","2014-2015","All",0.37,0.2,0.43,NA,NA,0.57,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","3rd Grade","2014-2015","All",0.35,0.31,0.35,NA,NA,0.65,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","3rd Grade","2014-2015","All",0.37,0.22,0.41,NA,NA,0.59,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","4th Grade","2014-2015","All",0.38,0.28,0.34,NA,NA,0.66,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","4th Grade","2014-2015","All",0.27,0.16,0.57,NA,NA,0.43,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","4th Grade","2014-2015","All",0.34,0.27,0.39,NA,NA,0.61,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","4th Grade","2014-2015","All",0.41,0.15,0.45,NA,NA,0.55,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","5th Grade","2014-2015","All",0.45,0.28,0.27,NA,NA,0.73,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","5th Grade","2014-2015","All",0.41,0.32,0.27,NA,NA,0.73,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","5th Grade","2014-2015","All",0.33,0.28,0.39,NA,NA,0.61,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","5th Grade","2014-2015","All",0.43,0.23,0.35,NA,NA,0.65,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","6th Grade","2014-2015","All",0.27,0.4,0.33,NA,NA,0.67,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","6th Grade","2014-2015","All",0.24,0.27,0.49,NA,NA,0.51,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","6th Grade","2014-2015","All",0.2,0.32,0.48,NA,NA,0.52,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","6th Grade","2014-2015","All",0.14,0.4,0.47,NA,NA,0.53,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","7th Grade","2014-2015","All",0.26,0.27,0.46,NA,NA,0.54,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","7th Grade","2014-2015","All",0.25,0.17,0.58,NA,NA,0.42,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","7th Grade","2014-2015","All",0.32,0.24,0.44,NA,NA,0.56,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","7th Grade","2014-2015","All",0.2,0.36,0.44,NA,NA,0.56,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","8th Grade","2014-2015","All",0.42,0.22,0.36,NA,NA,0.64,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","8th Grade","2014-2015","All",0.39,0.18,0.43,NA,NA,0.57,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","8th Grade","2014-2015","All",0.48,0.16,0.36,NA,NA,0.64,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","8th Grade","2014-2015","All",0.47,0.23,0.29,NA,NA,0.71,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","Algebra I","2014-2015","All",0.16,0.22,0.62,NA,NA,0.38,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","Algebra I","2014-2015","All",0.06,0.33,0.61,NA,NA,0.39,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","Algebra I","2014-2015","All",0.16,0.18,0.65,NA,NA,0.35,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","Algebra I","2014-2015","All",0.14,0.2,0.66,NA,NA,0.34,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","All","2014-2015","All",0.27,0.28,0.46,NA,NA,0.54,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","All","2014-2015","All",0.24,0.22,0.54,NA,NA,0.46,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Major Content","All","2014-2015","All",0.26,0.23,0.51,NA,NA,0.49,NA
"0116","EL Haynes PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","All","2014-2015","All",0.25,0.24,0.5,NA,NA,0.5,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Informational Text","3rd Grade","2014-2015","All",0.26,0.22,0.52,NA,NA,0.48,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Knowledge and Use of Language Conventions","3rd Grade","2014-2015","All",0.4,0.19,0.42,NA,NA,0.58,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Literary Text","3rd Grade","2014-2015","All",0.25,0.28,0.47,NA,NA,0.53,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Vocabulary","3rd Grade","2014-2015","All",0.35,0.25,0.41,NA,NA,0.59,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Writing Expression","3rd Grade","2014-2015","All",0.31,0.15,0.54,NA,NA,0.46,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Informational Text","All","2014-2015","All",0.26,0.22,0.52,NA,NA,0.48,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Knowledge and Use of Language Conventions","All","2014-2015","All",0.4,0.19,0.42,NA,NA,0.58,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Literary Text","All","2014-2015","All",0.25,0.28,0.47,NA,NA,0.53,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Vocabulary","All","2014-2015","All",0.35,0.25,0.41,NA,NA,0.59,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Reading - Writing Expression","All","2014-2015","All",0.31,0.15,0.54,NA,NA,0.46,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","3rd Grade","2014-2015","All",0.36,0.15,0.49,NA,NA,0.51,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","3rd Grade","2014-2015","All",0.31,0.32,0.37,NA,NA,0.63,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Major Content","3rd Grade","2014-2015","All",0.38,0.22,0.4,NA,NA,0.6,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","3rd Grade","2014-2015","All",0.43,0.19,0.38,NA,NA,0.62,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","All","2014-2015","All",0.36,0.15,0.49,NA,NA,0.51,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","All","2014-2015","All",0.31,0.32,0.37,NA,NA,0.63,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Major Content","All","2014-2015","All",0.38,0.22,0.4,NA,NA,0.6,NA
"0117","Eagle Academy PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","All","2014-2015","All",0.43,0.19,0.38,NA,NA,0.62,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Informational Text","3rd Grade","2014-2015","All",0.19,0.27,0.54,NA,NA,0.46,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Knowledge and Use of Language Conventions","3rd Grade","2014-2015","All",0.46,0.14,0.41,NA,NA,0.59,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Literary Text","3rd Grade","2014-2015","All",0.24,0.3,0.46,NA,NA,0.54,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Vocabulary","3rd Grade","2014-2015","All",0.35,0.27,0.38,NA,NA,0.62,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Writing Expression","3rd Grade","2014-2015","All",0.3,0.16,0.54,NA,NA,0.46,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Informational Text","All","2014-2015","All",0.19,0.27,0.54,NA,NA,0.46,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Knowledge and Use of Language Conventions","All","2014-2015","All",0.46,0.14,0.41,NA,NA,0.59,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Literary Text","All","2014-2015","All",0.24,0.3,0.46,NA,NA,0.54,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Vocabulary","All","2014-2015","All",0.35,0.27,0.38,NA,NA,0.62,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Reading - Writing Expression","All","2014-2015","All",0.3,0.16,0.54,NA,NA,0.46,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","3rd Grade","2014-2015","All",0.3,0.38,0.32,NA,NA,0.68,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","3rd Grade","2014-2015","All",0.22,0.41,0.38,NA,NA,0.62,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Major Content","3rd Grade","2014-2015","All",0.3,0.43,0.27,NA,NA,0.73,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","3rd Grade","2014-2015","All",0.46,0.3,0.24,NA,NA,0.76,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Additional & Supporting Content","All","2014-2015","All",0.3,0.38,0.32,NA,NA,0.68,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Expressing Mathematical Reasoning","All","2014-2015","All",0.22,0.41,0.38,NA,NA,0.62,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Major Content","All","2014-2015","All",0.3,0.43,0.27,NA,NA,0.73,NA
"0118","Early Childhood Academy PCS","All","All","PARCC","Traditional","Official","Math - Modeling & Application","All","2014-2015","All",0.46,0.3,0.24,NA,NA,0.76,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","3rd Grade","2014-2015","All",0.16,0.23,0.61,NA,NA,0.39,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","3rd Grade","2014-2015","All",0.29,0.18,0.53,NA,NA,0.47,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","3rd Grade","2014-2015","All",0.19,0.17,0.64,NA,NA,0.36,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","3rd Grade","2014-2015","All",0.19,0.23,0.57,NA,NA,0.43,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","3rd Grade","2014-2015","All",0.2,0.13,0.67,NA,NA,0.33,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","4th Grade","2014-2015","All",0.17,0.24,0.59,NA,NA,0.41,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","4th Grade","2014-2015","All",0.23,0.17,0.6,NA,NA,0.4,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","4th Grade","2014-2015","All",0.22,0.29,0.49,NA,NA,0.51,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","4th Grade","2014-2015","All",0.23,0.2,0.57,NA,NA,0.43,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","4th Grade","2014-2015","All",0.16,0.18,0.66,NA,NA,0.34,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","5th Grade","2014-2015","All",0.2,0.16,0.63,NA,NA,0.37,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","5th Grade","2014-2015","All",0.32,0.09,0.59,NA,NA,0.41,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","5th Grade","2014-2015","All",0.22,0.26,0.52,NA,NA,0.48,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","5th Grade","2014-2015","All",0.23,0.22,0.55,NA,NA,0.45,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","5th Grade","2014-2015","All",0.24,0.11,0.65,NA,NA,0.35,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","6th Grade","2014-2015","All",0.1,0.25,0.65,NA,NA,0.35,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","6th Grade","2014-2015","All",0.17,0.32,0.51,NA,NA,0.49,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","6th Grade","2014-2015","All",0.15,0.31,0.54,NA,NA,0.46,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","6th Grade","2014-2015","All",0.16,0.25,0.59,NA,NA,0.41,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","6th Grade","2014-2015","All",0.12,0.26,0.62,NA,NA,0.38,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","7th Grade","2014-2015","All",0.24,0.23,0.53,NA,NA,0.47,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","7th Grade","2014-2015","All",0.27,0.27,0.46,NA,NA,0.54,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","7th Grade","2014-2015","All",0.25,0.25,0.5,NA,NA,0.5,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","7th Grade","2014-2015","All",0.3,0.19,0.51,NA,NA,0.49,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","7th Grade","2014-2015","All",0.19,0.31,0.49,NA,NA,0.51,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","8th Grade","2014-2015","All",0.15,0.19,0.66,NA,NA,0.34,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","8th Grade","2014-2015","All",0.15,0.22,0.62,NA,NA,0.38,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","8th Grade","2014-2015","All",0.13,0.26,0.62,NA,NA,0.38,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","8th Grade","2014-2015","All",0.18,0.21,0.61,NA,NA,0.39,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","8th Grade","2014-2015","All",0.13,0.17,0.71,NA,NA,0.29,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","All","2014-2015","All",0.16,0.22,0.63,NA,NA,0.37,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","All","2014-2015","All",0.2,0.2,0.59,NA,NA,0.41,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","All","2014-2015","All",0.18,0.24,0.58,NA,NA,0.42,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","All","2014-2015","All",0.21,0.22,0.57,NA,NA,0.43,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","All","2014-2015","All",0.15,0.19,0.66,NA,NA,0.34,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","English I","2014-2015","All",0.13,0.26,0.61,NA,NA,0.39,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","English I","2014-2015","All",0.11,0.25,0.64,NA,NA,0.36,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","English I","2014-2015","All",0.17,0.22,0.61,NA,NA,0.39,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Vocabulary","English I","2014-2015","All",0.2,0.26,0.54,NA,NA,0.46,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Writing Expression","English I","2014-2015","All",0.08,0.23,0.68,NA,NA,0.32,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Informational Text","English II","2014-2015","All",0.15,0.14,0.72,NA,NA,0.28,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Knowledge and Use of Language Conventions","English II","2014-2015","All",0.08,0.14,0.78,NA,NA,0.22,NA
"0120","Friendship PCS","All","All","PARCC","Traditional","Current","Reading - Literary Text","English II","2014-2015","All",0.13,0.19,0.69,NA,NA,0.31,NA
