"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Special Education",0.46,0.22,0.24,0.08,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Black/African American",0.27,0.3,0.24,0.19,NA,0.43,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Male",0.29,0.29,0.23,0.19,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","All",0.27,0.29,0.27,0.17,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Economically Disadvantaged",0.28,0.25,0.28,0.19,NA,0.47,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Not Limited English Proficient",0.26,0.29,0.26,0.18,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Special Education",0.27,0.29,0.27,0.17,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Black/African American",0.31,0.12,0.22,0.35,NA,0.57,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Male",0.26,0.17,0.21,0.36,NA,0.57,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","All",0.33,0.13,0.22,0.32,NA,0.53,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Economically Disadvantaged",0.34,0.12,0.22,0.32,NA,0.54,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Not Limited English Proficient",0.33,0.12,0.22,0.33,NA,0.55,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Special Education",0.33,0.13,0.22,0.32,NA,0.53,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","Black/African American",0.31,0.24,0.24,0.21,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","Male",0.31,0.31,0.12,0.27,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","All",0.31,0.25,0.25,0.19,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","Economically Disadvantaged",0.31,0.23,0.26,0.2,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","Not Limited English Proficient",0.29,0.25,0.25,0.21,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","8th Grade","2014-2015","Special Education",0.31,0.25,0.25,0.19,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Black/African American",0.35,0.2,0.27,0.17,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Hispanic",0.42,0.15,0.27,0.15,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Female",0.46,0.15,0.29,0.09,NA,0.39,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Male",0.33,0.21,0.26,0.2,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","All",0.37,0.19,0.27,0.16,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Economically Disadvantaged",0.37,0.18,0.28,0.17,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","English Learner",0.38,0.15,0.28,0.18,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Not Limited English Proficient",0.37,0.2,0.27,0.16,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Reading","All","2014-2015","Special Education",0.37,0.19,0.27,0.16,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","Black/African American",0.4,0.23,0.2,0.17,NA,0.37,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","Male",0.35,0.23,0.23,0.19,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","All",0.4,0.23,0.2,0.17,NA,0.37,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","Economically Disadvantaged",0.38,0.24,0.21,0.18,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","Not Limited English Proficient",0.42,0.23,0.19,0.16,NA,0.35,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd Grade","2014-2015","Special Education",0.4,0.23,0.2,0.17,NA,0.37,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","3rd-8th Grade","2014-2015","All",0.28,0.21,0.29,0.22,NA,0.52,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","4th Grade","2014-2015","Black/African American",0.3,0.17,0.37,0.17,NA,0.53,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","4th Grade","2014-2015","All",0.38,0.13,0.28,0.21,NA,0.49,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","4th Grade","2014-2015","Economically Disadvantaged",0.39,0.13,0.26,0.21,NA,0.47,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","4th Grade","2014-2015","Not Limited English Proficient",0.35,0.16,0.32,0.16,NA,0.48,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","4th Grade","2014-2015","Special Education",0.38,0.13,0.28,0.21,NA,0.49,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","5th Grade","2014-2015","Black/African American",0.19,0.38,0.34,0.09,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","5th Grade","2014-2015","All",0.2,0.34,0.34,0.11,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","5th Grade","2014-2015","Economically Disadvantaged",0.21,0.33,0.36,0.09,NA,0.45,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","5th Grade","2014-2015","Not Limited English Proficient",0.19,0.38,0.34,0.09,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","5th Grade","2014-2015","Special Education",0.2,0.34,0.34,0.11,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","Black/African American",0.46,0.08,0.22,0.24,NA,0.46,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","Male",0.42,0.06,0.23,0.29,NA,0.52,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","All",0.44,0.07,0.22,0.27,NA,0.49,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","Economically Disadvantaged",0.42,0.08,0.22,0.28,NA,0.5,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","Not Limited English Proficient",0.45,0.08,0.21,0.26,NA,0.47,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","6th Grade","2014-2015","Special Education",0.44,0.07,0.22,0.27,NA,0.49,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","Black/African American",0.14,0.18,0.39,0.29,NA,0.67,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","Male",0.12,0.21,0.36,0.31,NA,0.67,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","All",0.12,0.23,0.38,0.27,NA,0.65,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","Economically Disadvantaged",0.12,0.22,0.39,0.27,NA,0.66,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","Not Limited English Proficient",0.14,0.2,0.37,0.29,NA,0.65,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","7th Grade","2014-2015","Special Education",0.12,0.23,0.38,0.27,NA,0.65,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","Black/African American",0.17,0.28,0.24,0.31,NA,0.55,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","Male",0.15,0.27,0.23,0.35,NA,0.58,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","All",0.19,0.25,0.28,0.28,NA,0.56,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","Economically Disadvantaged",0.2,0.23,0.29,0.29,NA,0.57,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","Not Limited English Proficient",0.18,0.25,0.25,0.32,NA,0.57,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","8th Grade","2014-2015","Special Education",0.19,0.25,0.28,0.28,NA,0.56,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Black/African American",0.25,0.23,0.3,0.22,NA,0.52,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Hispanic",0.24,0.18,0.3,0.27,NA,0.58,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Female",0.33,0.24,0.27,0.16,NA,0.44,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Male",0.22,0.21,0.3,0.26,NA,0.56,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","All",0.26,0.22,0.29,0.23,NA,0.52,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Economically Disadvantaged",0.25,0.22,0.3,0.23,NA,0.53,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","English Learner",0.23,0.18,0.31,0.28,NA,0.59,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Not Limited English Proficient",0.26,0.23,0.29,0.22,NA,0.51,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Current","Math","All","2014-2015","Special Education",0.26,0.22,0.29,0.23,NA,0.52,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","Black/African American",0.54,0.23,0.11,0.11,NA,0.23,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","Male",0.45,0.23,0.16,0.16,NA,0.32,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","All",0.55,0.2,0.12,0.12,NA,0.25,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","Economically Disadvantaged",0.54,0.21,0.13,0.13,NA,0.26,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","Not Limited English Proficient",0.56,0.22,0.11,0.11,NA,0.22,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd Grade","2014-2015","Special Education",0.55,0.2,0.12,0.12,NA,0.25,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","3rd-8th Grade","2014-2015","All",0.38,0.2,0.26,0.16,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","4th Grade","2014-2015","Black/African American",0.36,0.21,0.42,0,NA,0.42,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","4th Grade","2014-2015","All",0.43,0.17,0.4,0,NA,0.4,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","4th Grade","2014-2015","Economically Disadvantaged",0.44,0.17,0.39,0,NA,0.39,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","4th Grade","2014-2015","Not Limited English Proficient",0.41,0.21,0.38,0,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","4th Grade","2014-2015","Special Education",0.43,0.17,0.4,0,NA,0.4,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","Black/African American",0.41,0.22,0.32,0.05,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","Male",0.36,0.24,0.32,0.08,NA,0.4,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","All",0.4,0.22,0.3,0.08,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","Economically Disadvantaged",0.39,0.24,0.32,0.05,NA,0.37,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","Not Limited English Proficient",0.41,0.22,0.32,0.05,NA,0.38,NA
"0001","District of Columbia Public Schools","All","All","All","Alternate","Official","Reading","5th Grade","2014-2015","Special Education",0.4,0.22,0.3,0.08,NA,0.38,NA
