"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.26,0.55
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.24,0.51
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.25,0.53
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.16,0.45
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","English Learner",NA,NA,NA,NA,NA,0.12,0.42
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.53,0.78
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.27,0.54
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.29,0.6
"All","All","All","All","All","All","Official","Math","5th Grade","2014-2015","Special Education",NA,NA,NA,NA,NA,0.08,0.21
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Asian",NA,NA,NA,NA,NA,0.55,0.78
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.14,0.39
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.19,0.49
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.51,0.82
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","White",NA,NA,NA,NA,NA,0.71,0.9
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.22,0.49
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.2,0.44
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.21,0.46
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.12,0.37
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","English Learner",NA,NA,NA,NA,NA,0.15,0.34
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.44,0.71
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.22,0.47
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.24,0.53
"All","All","All","All","All","All","Official","Math","6th Grade","2014-2015","Special Education",NA,NA,NA,NA,NA,0.07,0.17
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Asian",NA,NA,NA,NA,NA,0.37,0.73
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.11,0.38
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.15,0.46
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.52,0.73
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","White",NA,NA,NA,NA,NA,0.59,0.88
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.15,0.46
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.15,0.39
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.43
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.1,0.36
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","English Learner",NA,NA,NA,NA,NA,0.08,0.26
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.33,0.67
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.16,0.44
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.17,0.49
"All","All","All","All","All","All","Official","Math","7th Grade","2014-2015","Special Education",NA,NA,NA,NA,NA,0.09,0.18
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Asian",NA,NA,NA,NA,NA,0.56,0.78
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.16,0.33
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.17,0.37
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.48,0.6
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","White",NA,NA,NA,NA,NA,0.57,0.74
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Female",NA,NA,NA,NA,NA,0.2,0.4
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Male",NA,NA,NA,NA,NA,0.15,0.31
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.18,0.36
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.13,0.3
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","English Learner",NA,NA,NA,NA,NA,0.11,0.27
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.37,0.59
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.18,0.36
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.21,0.43
"All","All","All","All","All","All","Official","Math","8th Grade","2014-2015","Special Education",NA,NA,NA,NA,NA,0.07,0.11
"All","All","All","All","All","All","Official","Math","9th-12th Grade","2014-2015","All",NA,NA,NA,NA,NA,0.11,0.34
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Asian",NA,NA,NA,NA,NA,0.37,0.78
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.11,0.34
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.1,0.29
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.34,0.63
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","White",NA,NA,NA,NA,NA,0.57,0.87
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Female",NA,NA,NA,NA,NA,0.17,0.42
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Male",NA,NA,NA,NA,NA,0.12,0.33
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","All",NA,NA,NA,NA,NA,0.15,0.38
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.08,0.28
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","English Learner",NA,NA,NA,NA,NA,0.05,0.19
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.35,0.66
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.16,0.4
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.17,0.43
"All","All","All","All","All","All","Official","Math","Algebra I","2014-2015","Special Education",NA,NA,NA,NA,NA,0.02,0.1
"All","All","All","All","All","All","Official","Math","All","2014-2015","American Indian",NA,NA,NA,NA,NA,0.16,0.5
"All","All","All","All","All","All","Official","Math","All","2014-2015","Asian",NA,NA,NA,NA,NA,0.56,0.82
"All","All","All","All","All","All","Official","Math","All","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.15,0.4
"All","All","All","All","All","All","Official","Math","All","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.19,0.46
"All","All","All","All","All","All","Official","Math","All","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.54,0.8
"All","All","All","All","All","All","Official","Math","All","2014-2015","Pacific Islander",NA,NA,NA,NA,NA,0.27,0.64
"All","All","All","All","All","All","Official","Math","All","2014-2015","White",NA,NA,NA,NA,NA,0.67,0.89
"All","All","All","All","All","All","Official","Math","All","2014-2015","Female",NA,NA,NA,NA,NA,0.22,0.49
"All","All","All","All","All","All","Official","Math","All","2014-2015","Male",NA,NA,NA,NA,NA,0.21,0.44
"All","All","All","All","All","All","Official","Math","All","2014-2015","All",NA,NA,NA,NA,NA,0.21,0.46
"All","All","All","All","All","All","Official","Math","All","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.14,0.38
"All","All","All","All","All","All","Official","Math","All","2014-2015","English Learner",NA,NA,NA,NA,NA,0.15,0.38
"All","All","All","All","All","All","Official","Math","All","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.46,0.73
"All","All","All","All","All","All","Official","Math","All","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.22,0.47
"All","All","All","All","All","All","Official","Math","All","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.24,0.52
"All","All","All","All","All","All","Official","Math","All","2014-2015","Special Education",NA,NA,NA,NA,NA,0.07,0.17
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Asian",NA,NA,NA,NA,NA,0.47,0.71
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Black/African American",NA,NA,NA,NA,NA,0.04,0.26
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Hispanic",NA,NA,NA,NA,NA,0.09,0.35
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Multiracial",NA,NA,NA,NA,NA,0.42,0.82
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","White",NA,NA,NA,NA,NA,0.52,0.84
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Female",NA,NA,NA,NA,NA,0.1,0.36
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Male",NA,NA,NA,NA,NA,0.09,0.3
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","All",NA,NA,NA,NA,NA,0.1,0.33
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Economically Disadvantaged",NA,NA,NA,NA,NA,0.04,0.24
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","English Learner",NA,NA,NA,NA,NA,0.04,0.18
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.28,0.64
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Not Limited English Proficient",NA,NA,NA,NA,NA,0.1,0.35
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Not Special Education",NA,NA,NA,NA,NA,0.11,0.38
"All","All","All","All","All","All","Official","Math","Geometry","2014-2015","Special Education",NA,NA,NA,NA,NA,0.01,0.08
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","Black/African American",0.38,0.13,0.38,0.1,NA,0.49,NA
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","Male",0.4,0.1,0.4,0.1,NA,0.5,NA
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","All",0.41,0.11,0.39,0.09,NA,0.48,NA
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","Economically Disadvantaged",0.37,0.12,0.41,0.1,NA,0.51,NA
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","Not Limited English Proficient",0.4,0.12,0.4,0.08,NA,0.48,NA
"All","All","All","All","All","Alternate","Current","Reading","11th Grade","2014-2015","Special Education",0.41,0.11,0.39,0.09,NA,0.48,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","Black/African American",0.58,0.15,0.1,0.18,NA,0.28,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","Male",0.53,0.17,0.14,0.17,NA,0.31,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","All",0.6,0.12,0.1,0.17,NA,0.27,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","Economically Disadvantaged",0.58,0.14,0.12,0.16,NA,0.28,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","Not Limited English Proficient",0.6,0.14,0.09,0.16,NA,0.26,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd Grade","2014-2015","Special Education",0.6,0.12,0.1,0.17,NA,0.27,NA
"All","All","All","All","All","Alternate","Current","Reading","3rd-8th Grade","2014-2015","All",0.4,0.18,0.24,0.18,NA,0.42,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Black/African American",0.38,0.18,0.4,0.04,NA,0.44,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Female",0.44,0.16,0.4,0,NA,0.4,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Male",0.41,0.1,0.41,0.08,NA,0.49,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","All",0.42,0.12,0.41,0.05,NA,0.45,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Economically Disadvantaged",0.42,0.15,0.4,0.04,NA,0.44,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Not Limited English Proficient",0.42,0.15,0.38,0.06,NA,0.43,NA
"All","All","All","All","All","Alternate","Current","Reading","4th Grade","2014-2015","Special Education",0.42,0.12,0.41,0.05,NA,0.45,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Black/African American",0.42,0.25,0.26,0.08,NA,0.34,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Female",0.44,0.16,0.32,0.08,NA,0.4,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Male",0.4,0.29,0.23,0.09,NA,0.31,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","All",0.42,0.23,0.27,0.08,NA,0.35,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Economically Disadvantaged",0.37,0.27,0.29,0.08,NA,0.37,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Not Limited English Proficient",0.4,0.24,0.29,0.07,NA,0.36,NA
"All","All","All","All","All","Alternate","Current","Reading","5th Grade","2014-2015","Special Education",0.42,0.23,0.27,0.08,NA,0.35,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Black/African American",0.39,0.23,0.23,0.16,NA,0.39,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Female",0.43,0.18,0.25,0.14,NA,0.39,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Male",0.38,0.25,0.22,0.15,NA,0.38,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","All",0.4,0.22,0.24,0.15,NA,0.38,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Economically Disadvantaged",0.33,0.22,0.28,0.17,NA,0.44,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Not Limited English Proficient",0.38,0.23,0.23,0.15,NA,0.38,NA
"All","All","All","All","All","Alternate","Current","Reading","6th Grade","2014-2015","Special Education",0.4,0.22,0.24,0.15,NA,0.38,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Black/African American",0.31,0.14,0.22,0.33,NA,0.55,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Female",0.43,0.07,0.21,0.29,NA,0.5,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Male",0.29,0.18,0.2,0.33,NA,0.53,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","All",0.34,0.14,0.2,0.32,NA,0.52,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Economically Disadvantaged",0.35,0.12,0.2,0.32,NA,0.53,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Not Limited English Proficient",0.33,0.14,0.22,0.31,NA,0.53,NA
"All","All","All","All","All","Alternate","Current","Reading","7th Grade","2014-2015","Special Education",0.34,0.14,0.2,0.32,NA,0.52,NA
